type,module,path,symbol,message,message-id
convention,nm_medical_care_expense_deduction,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/PolicyEngine_policyengine-us_PR_2764_commit_tree/policyengine_us/variables/gov/states/nm/tax/income/deductions/nm_medical_care_expense_deduction.py,invalid-name,"Class name ""nm_medical_care_expense_deduction"" doesn't conform to PascalCase naming style",C0103
error,nm_medical_care_expense_deduction,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/PolicyEngine_policyengine-us_PR_2764_commit_tree/policyengine_us/variables/gov/states/nm/tax/income/deductions/nm_medical_care_expense_deduction.py,undefined-variable,Undefined variable 'Variable',E0602
error,nm_medical_care_expense_deduction,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/PolicyEngine_policyengine-us_PR_2764_commit_tree/policyengine_us/variables/gov/states/nm/tax/income/deductions/nm_medical_care_expense_deduction.py,undefined-variable,Undefined variable 'TaxUnit',E0602
error,nm_medical_care_expense_deduction,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/PolicyEngine_policyengine-us_PR_2764_commit_tree/policyengine_us/variables/gov/states/nm/tax/income/deductions/nm_medical_care_expense_deduction.py,undefined-variable,Undefined variable 'USD',E0602
error,nm_medical_care_expense_deduction,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/PolicyEngine_policyengine-us_PR_2764_commit_tree/policyengine_us/variables/gov/states/nm/tax/income/deductions/nm_medical_care_expense_deduction.py,undefined-variable,Undefined variable 'YEAR',E0602
error,nm_medical_care_expense_deduction,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/PolicyEngine_policyengine-us_PR_2764_commit_tree/policyengine_us/variables/gov/states/nm/tax/income/deductions/nm_medical_care_expense_deduction.py,undefined-variable,Undefined variable 'StateCode',E0602
convention,nm_medical_care_expense_deduction,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/PolicyEngine_policyengine-us_PR_2764_commit_tree/policyengine_us/variables/gov/states/nm/tax/income/deductions/nm_medical_care_expense_deduction.py,missing-function-docstring,Missing function or method docstring,C0116
error,nm_medical_care_expense_deduction,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/PolicyEngine_policyengine-us_PR_2764_commit_tree/policyengine_us/variables/gov/states/nm/tax/income/deductions/nm_medical_care_expense_deduction.py,no-self-argument,"Method 'formula' should have ""self"" as first argument",E0213
error,nm_medical_care_expense_deduction,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/PolicyEngine_policyengine-us_PR_2764_commit_tree/policyengine_us/variables/gov/states/nm/tax/income/deductions/nm_medical_care_expense_deduction.py,undefined-variable,Undefined variable 'add',E0602
error,nm_medical_care_expense_deduction,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/PolicyEngine_policyengine-us_PR_2764_commit_tree/policyengine_us/variables/gov/states/nm/tax/income/deductions/nm_medical_care_expense_deduction.py,undefined-variable,Undefined variable 'select',E0602
refactor,nm_medical_care_expense_deduction,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/PolicyEngine_policyengine-us_PR_2764_commit_tree/policyengine_us/variables/gov/states/nm/tax/income/deductions/nm_medical_care_expense_deduction.py,too-few-public-methods,Too few public methods (1/2),R0903
convention,nm_additions,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/PolicyEngine_policyengine-us_PR_2764_commit_tree/policyengine_us/variables/gov/states/nm/tax/income/nm_additions.py,line-too-long,Line too long (172/100),C0301
convention,nm_additions,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/PolicyEngine_policyengine-us_PR_2764_commit_tree/policyengine_us/variables/gov/states/nm/tax/income/nm_additions.py,missing-module-docstring,Missing module docstring,C0114
error,nm_additions,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/PolicyEngine_policyengine-us_PR_2764_commit_tree/policyengine_us/variables/gov/states/nm/tax/income/nm_additions.py,import-error,Unable to import 'policyengine_us.model_api',E0401
warning,nm_additions,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/PolicyEngine_policyengine-us_PR_2764_commit_tree/policyengine_us/variables/gov/states/nm/tax/income/nm_additions.py,wildcard-import,Wildcard import policyengine_us.model_api,W0401
convention,nm_additions,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/PolicyEngine_policyengine-us_PR_2764_commit_tree/policyengine_us/variables/gov/states/nm/tax/income/nm_additions.py,missing-class-docstring,Missing class docstring,C0115
convention,nm_additions,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/PolicyEngine_policyengine-us_PR_2764_commit_tree/policyengine_us/variables/gov/states/nm/tax/income/nm_additions.py,invalid-name,"Class name ""nm_additions"" doesn't conform to PascalCase naming style",C0103
error,nm_additions,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/PolicyEngine_policyengine-us_PR_2764_commit_tree/policyengine_us/variables/gov/states/nm/tax/income/nm_additions.py,undefined-variable,Undefined variable 'Variable',E0602
error,nm_additions,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/PolicyEngine_policyengine-us_PR_2764_commit_tree/policyengine_us/variables/gov/states/nm/tax/income/nm_additions.py,undefined-variable,Undefined variable 'TaxUnit',E0602
error,nm_additions,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/PolicyEngine_policyengine-us_PR_2764_commit_tree/policyengine_us/variables/gov/states/nm/tax/income/nm_additions.py,undefined-variable,Undefined variable 'USD',E0602
error,nm_additions,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/PolicyEngine_policyengine-us_PR_2764_commit_tree/policyengine_us/variables/gov/states/nm/tax/income/nm_additions.py,undefined-variable,Undefined variable 'YEAR',E0602
error,nm_additions,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/PolicyEngine_policyengine-us_PR_2764_commit_tree/policyengine_us/variables/gov/states/nm/tax/income/nm_additions.py,undefined-variable,Undefined variable 'StateCode',E0602
refactor,nm_additions,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/PolicyEngine_policyengine-us_PR_2764_commit_tree/policyengine_us/variables/gov/states/nm/tax/income/nm_additions.py,too-few-public-methods,Too few public methods (0/2),R0903
convention,nm_other_deductions_and_exemptions,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/PolicyEngine_policyengine-us_PR_2764_commit_tree/policyengine_us/variables/gov/states/nm/tax/income/nm_other_deductions_and_exemptions.py,missing-module-docstring,Missing module docstring,C0114
error,nm_other_deductions_and_exemptions,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/PolicyEngine_policyengine-us_PR_2764_commit_tree/policyengine_us/variables/gov/states/nm/tax/income/nm_other_deductions_and_exemptions.py,import-error,Unable to import 'policyengine_us.model_api',E0401
warning,nm_other_deductions_and_exemptions,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/PolicyEngine_policyengine-us_PR_2764_commit_tree/policyengine_us/variables/gov/states/nm/tax/income/nm_other_deductions_and_exemptions.py,wildcard-import,Wildcard import policyengine_us.model_api,W0401
convention,nm_other_deductions_and_exemptions,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/PolicyEngine_policyengine-us_PR_2764_commit_tree/policyengine_us/variables/gov/states/nm/tax/income/nm_other_deductions_and_exemptions.py,missing-class-docstring,Missing class docstring,C0115
convention,nm_other_deductions_and_exemptions,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/PolicyEngine_policyengine-us_PR_2764_commit_tree/policyengine_us/variables/gov/states/nm/tax/income/nm_other_deductions_and_exemptions.py,invalid-name,"Class name ""nm_other_deductions_and_exemptions"" doesn't conform to PascalCase naming style",C0103
error,nm_other_deductions_and_exemptions,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/PolicyEngine_policyengine-us_PR_2764_commit_tree/policyengine_us/variables/gov/states/nm/tax/income/nm_other_deductions_and_exemptions.py,undefined-variable,Undefined variable 'Variable',E0602
error,nm_other_deductions_and_exemptions,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/PolicyEngine_policyengine-us_PR_2764_commit_tree/policyengine_us/variables/gov/states/nm/tax/income/nm_other_deductions_and_exemptions.py,undefined-variable,Undefined variable 'TaxUnit',E0602
error,nm_other_deductions_and_exemptions,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/PolicyEngine_policyengine-us_PR_2764_commit_tree/policyengine_us/variables/gov/states/nm/tax/income/nm_other_deductions_and_exemptions.py,undefined-variable,Undefined variable 'USD',E0602
error,nm_other_deductions_and_exemptions,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/PolicyEngine_policyengine-us_PR_2764_commit_tree/policyengine_us/variables/gov/states/nm/tax/income/nm_other_deductions_and_exemptions.py,undefined-variable,Undefined variable 'YEAR',E0602
error,nm_other_deductions_and_exemptions,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/PolicyEngine_policyengine-us_PR_2764_commit_tree/policyengine_us/variables/gov/states/nm/tax/income/nm_other_deductions_and_exemptions.py,undefined-variable,Undefined variable 'StateCode',E0602
refactor,nm_other_deductions_and_exemptions,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/PolicyEngine_policyengine-us_PR_2764_commit_tree/policyengine_us/variables/gov/states/nm/tax/income/nm_other_deductions_and_exemptions.py,too-few-public-methods,Too few public methods (0/2),R0903
convention,nm_hundred_year_exemption,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/PolicyEngine_policyengine-us_PR_2764_commit_tree/policyengine_us/variables/gov/states/nm/tax/income/exemptions/nm_hundred_year_exemption.py,line-too-long,Line too long (264/100),C0301
convention,nm_hundred_year_exemption,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/PolicyEngine_policyengine-us_PR_2764_commit_tree/policyengine_us/variables/gov/states/nm/tax/income/exemptions/nm_hundred_year_exemption.py,missing-module-docstring,Missing module docstring,C0114
error,nm_hundred_year_exemption,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/PolicyEngine_policyengine-us_PR_2764_commit_tree/policyengine_us/variables/gov/states/nm/tax/income/exemptions/nm_hundred_year_exemption.py,import-error,Unable to import 'policyengine_us.model_api',E0401
warning,nm_hundred_year_exemption,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/PolicyEngine_policyengine-us_PR_2764_commit_tree/policyengine_us/variables/gov/states/nm/tax/income/exemptions/nm_hundred_year_exemption.py,wildcard-import,Wildcard import policyengine_us.model_api,W0401
convention,nm_hundred_year_exemption,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/PolicyEngine_policyengine-us_PR_2764_commit_tree/policyengine_us/variables/gov/states/nm/tax/income/exemptions/nm_hundred_year_exemption.py,missing-class-docstring,Missing class docstring,C0115
convention,nm_hundred_year_exemption,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/PolicyEngine_policyengine-us_PR_2764_commit_tree/policyengine_us/variables/gov/states/nm/tax/income/exemptions/nm_hundred_year_exemption.py,invalid-name,"Class name ""nm_hundred_year_exemption"" doesn't conform to PascalCase naming style",C0103
error,nm_hundred_year_exemption,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/PolicyEngine_policyengine-us_PR_2764_commit_tree/policyengine_us/variables/gov/states/nm/tax/income/exemptions/nm_hundred_year_exemption.py,undefined-variable,Undefined variable 'Variable',E0602
error,nm_hundred_year_exemption,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/PolicyEngine_policyengine-us_PR_2764_commit_tree/policyengine_us/variables/gov/states/nm/tax/income/exemptions/nm_hundred_year_exemption.py,undefined-variable,Undefined variable 'TaxUnit',E0602
error,nm_hundred_year_exemption,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/PolicyEngine_policyengine-us_PR_2764_commit_tree/policyengine_us/variables/gov/states/nm/tax/income/exemptions/nm_hundred_year_exemption.py,undefined-variable,Undefined variable 'USD',E0602
error,nm_hundred_year_exemption,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/PolicyEngine_policyengine-us_PR_2764_commit_tree/policyengine_us/variables/gov/states/nm/tax/income/exemptions/nm_hundred_year_exemption.py,undefined-variable,Undefined variable 'YEAR',E0602
error,nm_hundred_year_exemption,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/PolicyEngine_policyengine-us_PR_2764_commit_tree/policyengine_us/variables/gov/states/nm/tax/income/exemptions/nm_hundred_year_exemption.py,undefined-variable,Undefined variable 'StateCode',E0602
convention,nm_hundred_year_exemption,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/PolicyEngine_policyengine-us_PR_2764_commit_tree/policyengine_us/variables/gov/states/nm/tax/income/exemptions/nm_hundred_year_exemption.py,missing-function-docstring,Missing function or method docstring,C0116
error,nm_hundred_year_exemption,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/PolicyEngine_policyengine-us_PR_2764_commit_tree/policyengine_us/variables/gov/states/nm/tax/income/exemptions/nm_hundred_year_exemption.py,no-self-argument,"Method 'formula' should have ""self"" as first argument",E0213
error,nm_hundred_year_exemption,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/PolicyEngine_policyengine-us_PR_2764_commit_tree/policyengine_us/variables/gov/states/nm/tax/income/exemptions/nm_hundred_year_exemption.py,undefined-variable,Undefined variable 'where',E0602
refactor,nm_hundred_year_exemption,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/PolicyEngine_policyengine-us_PR_2764_commit_tree/policyengine_us/variables/gov/states/nm/tax/income/exemptions/nm_hundred_year_exemption.py,too-few-public-methods,Too few public methods (1/2),R0903
convention,nm_blind_and_aged_exemption,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/PolicyEngine_policyengine-us_PR_2764_commit_tree/policyengine_us/variables/gov/states/nm/tax/income/exemptions/nm_blind_and_aged_exemption.py,line-too-long,Line too long (188/100),C0301
convention,nm_blind_and_aged_exemption,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/PolicyEngine_policyengine-us_PR_2764_commit_tree/policyengine_us/variables/gov/states/nm/tax/income/exemptions/nm_blind_and_aged_exemption.py,line-too-long,Line too long (176/100),C0301
convention,nm_blind_and_aged_exemption,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/PolicyEngine_policyengine-us_PR_2764_commit_tree/policyengine_us/variables/gov/states/nm/tax/income/exemptions/nm_blind_and_aged_exemption.py,line-too-long,Line too long (254/100),C0301
convention,nm_blind_and_aged_exemption,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/PolicyEngine_policyengine-us_PR_2764_commit_tree/policyengine_us/variables/gov/states/nm/tax/income/exemptions/nm_blind_and_aged_exemption.py,missing-module-docstring,Missing module docstring,C0114
error,nm_blind_and_aged_exemption,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/PolicyEngine_policyengine-us_PR_2764_commit_tree/policyengine_us/variables/gov/states/nm/tax/income/exemptions/nm_blind_and_aged_exemption.py,import-error,Unable to import 'policyengine_us.model_api',E0401
warning,nm_blind_and_aged_exemption,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/PolicyEngine_policyengine-us_PR_2764_commit_tree/policyengine_us/variables/gov/states/nm/tax/income/exemptions/nm_blind_and_aged_exemption.py,wildcard-import,Wildcard import policyengine_us.model_api,W0401
convention,nm_blind_and_aged_exemption,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/PolicyEngine_policyengine-us_PR_2764_commit_tree/policyengine_us/variables/gov/states/nm/tax/income/exemptions/nm_blind_and_aged_exemption.py,missing-class-docstring,Missing class docstring,C0115
convention,nm_blind_and_aged_exemption,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/PolicyEngine_policyengine-us_PR_2764_commit_tree/policyengine_us/variables/gov/states/nm/tax/income/exemptions/nm_blind_and_aged_exemption.py,invalid-name,"Class name ""nm_aged_blind_exemption"" doesn't conform to PascalCase naming style",C0103
error,nm_blind_and_aged_exemption,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/PolicyEngine_policyengine-us_PR_2764_commit_tree/policyengine_us/variables/gov/states/nm/tax/income/exemptions/nm_blind_and_aged_exemption.py,undefined-variable,Undefined variable 'Variable',E0602
error,nm_blind_and_aged_exemption,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/PolicyEngine_policyengine-us_PR_2764_commit_tree/policyengine_us/variables/gov/states/nm/tax/income/exemptions/nm_blind_and_aged_exemption.py,undefined-variable,Undefined variable 'TaxUnit',E0602
error,nm_blind_and_aged_exemption,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/PolicyEngine_policyengine-us_PR_2764_commit_tree/policyengine_us/variables/gov/states/nm/tax/income/exemptions/nm_blind_and_aged_exemption.py,undefined-variable,Undefined variable 'USD',E0602
error,nm_blind_and_aged_exemption,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/PolicyEngine_policyengine-us_PR_2764_commit_tree/policyengine_us/variables/gov/states/nm/tax/income/exemptions/nm_blind_and_aged_exemption.py,undefined-variable,Undefined variable 'YEAR',E0602
